filename,rskew_bins0,rskew_bins1,rskew_bins2,rskew_bins3,rskew_bins4,rskew_bins5,rskew_bins6,rskew_bins7,class
clean_p_11800.jpg,1.171690532926868,0,0,0,0.3968502629920499,9.15391966990489,0,7.084145353424088,1
clean_p_11801.jpg,16.57976674291059,1.5118889805293352,0,0,1.4248820715855002,7.175493371177767,1.9157735809838827,7.330226116585196,1
clean_p_11802.jpg,15.659656484626272,0.0,0,0,2.554649793771776,6.808887359388461,6.471371893939254,6.617910386798318,1
clean_p_11803.jpg,1.198738161150336,2.707885060511547,0,0,0,7.376718179684841,0,8.66658523293833,1
clean_p_11804.jpg,18.496279423229275,0.3968502629920499,0,0,7.734443048953835,8.538803347966127,0,6.94792821437121,1
clean_p_11805.jpg,21.556861355747735,2.898258378867432,0,0,2.0509103557291657,9.193857349259904,4.270770833154352,7.354902810095298,1
clean_p_11806.jpg,1.0871508974595343,1.3786909100779625,0,0,0.0,7.786081918602358,1.5874010519681994,6.960891752086235,1
clean_p_11807.jpg,1.125504126681712,0,0,0,0,5.125390314590696,0,6.170908156173589,1
clean_p_11808.jpg,0.9333206506632193,0,0,0,0,5.436012510165925,0,7.353544480546561,1
clean_p_11809.jpg,1.116095510326677,0,0,0,0.0,7.706239220557901,0,7.892751618942247,1
clean_p_11810.jpg,0.989184610151615,0,0,0,0,9.39709055464819,0,8.316056454187422,1
clean_p_11811.jpg,1.0506617807123624,0,0,0,0,8.236645644555836,0,6.737114555877582,1
clean_p_11812.jpg,1.0597821772752234,0,0,0,0,7.920539649502455,0,8.603717655829234,1
clean_p_11813.jpg,1.0294894103260364,0,0,0,0,12.56859163282374,0,7.500573264264006,1
clean_p_11814.jpg,15.49291058015624,0.0,0,0,0.49159668582112787,8.061432604163382,0,7.452822016819446,1
clean_p_11815.jpg,6.665064590241833,0.7211247851537042,0,0,0,9.216137822149392,0,6.352814016515097,1
clean_p_11816.jpg,1.0722980812502105,0,0,0,0,6.542671590126733,0,9.688337814624305,1
clean_p_11817.jpg,14.107854443452284,2.2191721377312397,0,0,0.0,8.544694275368931,0,9.259175334388788,1
clean_p_11818.jpg,5.373278592279464,0.0,0,0,0,11.984820670300806,0,8.627212104347432,1
clean_p_11819.jpg,0.9871469380829552,0,0,0,0,7.489557372128594,0,6.82626735956924,1
clean_p_11820.jpg,1.0102348680302025,0,0,0,0,6.6529340672029855,0,5.270145013732713,1
clean_p_11821.jpg,22.85727815199666,1.4076368292132835,0,0,0,12.925118833831421,0,5.515342745460544,1
clean_p_11822.jpg,1.0283933950027042,0,0,0,0.3968502629920499,7.49979570762418,0,10.105348418182345,1
clean_p_11823.jpg,1.058240055767689,0,0,0,0,5.399470319866432,0,8.634918530086232,1
clean_p_11824.jpg,1.274729278644189,0,0,0,2.5715941398389033,7.421598820713215,3.1748021039363987,8.34186531968833,1
clean_p_11825.jpg,1.1365339733067787,0,0,0,0,0,0,6.459785360149105,1
clean_p_11826.jpg,1.0620811186104184,0,0,0,0,3.274763917081804,0,5.161926591533688,1
clean_p_11827.jpg,11.45390966467029,1.4986783703445559,0,0,0.4678428381140569,10.603161585339542,0,8.204348195531004,1
clean_p_11828.jpg,28.1693424568946,0.0,0,0,0.6933612743506347,6.988608402869254,0,5.058483492045109,1
clean_p_11829.jpg,1.0989824105193173,0,0,0,0,9.594246468807807,0,8.54601968355688,1
clean_p_11830.jpg,0.9658914790418899,0,0,0,4.071338141017894,6.521490702517769,0,7.360003529707964,1
clean_p_11831.jpg,0.9204361011742493,0,0,0,0,4.139645663247333,0,7.132959962849758,1
clean_p_11832.jpg,14.663619286901653,0,0,0,4.526178509605005,8.479897302887267,0,4.459907511420659,1
clean_p_11833.jpg,1.0313722113508494,0,0,0,0.0,7.80563318748258,0,7.421110934647777,1
clean_p_11834.jpg,0.9438187943540804,0,0,0,0,6.246015922596573,0,7.276181330131583,1
clean_p_11835.jpg,1.1256482113785415,0,0,0,0,6.554360757433152,0,7.115920011795037,1
clean_p_11836.jpg,1.1046439421031076,0,0,0,0,4.907457402011831,0,4.975182589737452,1
clean_p_11837.jpg,1.4906775122107085,0,0,0,0.0,9.081109186561786,0,7.993958256080828,1
clean_p_11838.jpg,0.9566151982131911,0,0,0,0,8.223015100987864,0,7.59243834999939,1
clean_p_11839.jpg,10.597340836085058,0,0,0,5.24335569901414,7.266051670027717,0,7.365049231761971,1
clean_p_11840.jpg,10.164690533940174,0,0,0,3.7820052871223395,8.950412745724766,0,8.258558950400047,1
clean_p_11841.jpg,21.08267733803366,2.2931189107616285,0,0,0,7.858549803411748,0,6.132337879848638,1
clean_p_11842.jpg,12.121703903546134,0,0,0,0.3968502629920499,11.809576841163494,0,9.328754516498947,1
clean_p_11843.jpg,1.0243625629472553,0,0,0,0.0,8.913707395020936,0,7.594637581047662,1
clean_p_11844.jpg,0.9688145550020311,0,0,0,0,8.596713859331114,0,6.675295913534523,1
clean_p_11845.jpg,1.1383780082917605,0,0,0,0,5.121178113515521,0,5.256563543232966,1
clean_p_11846.jpg,1.1643404739817858,0,0,0,0,7.246878944070211,0,10.679644993299844,1
clean_p_11847.jpg,1.1156526569148586,0,0,0,0,7.621097843451089,0,6.0422402231189,1
clean_p_11848.jpg,1.0155606494389164,0,0,0,0,7.909659575247821,0,8.251938532849339,1
clean_p_11849.jpg,1.1091523796815512,0,0,0,2.205943831166053,5.936074693533242,0,6.751252654821714,1
clean_p_11850.jpg,1.0745433691327135,0,0,0,0,6.409562711253979,0,6.274525018540753,1
clean_p_11851.jpg,1.0409380145471967,0,0,0,3.794083775196042,8.064902153370365,0,7.621993391925565,1
clean_p_11852.jpg,9.194887021682792,0,0,0,0.0,8.49389358679328,0,5.977449034147375,1
clean_p_11853.jpg,16.023407240313134,0,0,0,3.351864568044872,5.414160294359518,0.0,5.267799759773959,1
clean_p_11854.jpg,10.778437138965277,0,0,0,3.3529315494898237,11.434709239805466,0,6.754951569330394,1
clean_p_11855.jpg,1.0554785019836577,0.0,0,0,6.2051449769316855,9.452459034275224,0,8.233516922647821,1
clean_p_11856.jpg,1.080779327922019,0.0,0,0,0,9.618853261379408,0,6.825664040429234,1
clean_p_11857.jpg,0.9844099649350266,1.4283339053600488,0,0,0,7.86513021660743,0,7.168836322213964,1
clean_p_11858.jpg,10.058847066565997,0,0,0,4.353953555454182,8.724021574569813,0.0,5.722178608962518,1
clean_p_11859.jpg,0.9429099617899587,0,0,0,0,11.572232431802203,0,7.623899484457548,1
clean_p_11860.jpg,25.03529527038704,1.288117623731145,0,0,0.41555257935321976,7.269850762277447,0,7.796922432681241,1
clean_p_11861.jpg,1.0180338530780293,0,0,0,0,7.849322202255413,0,10.112780663929112,1
clean_p_11862.jpg,6.60598544317837,0,0,0,2.0797172938448147,10.531885958840638,0.0,9.045083454733772,1
clean_p_11863.jpg,7.545488134279941,0,0,0,2.2657942075596895,8.067668516019998,0,8.142301346775366,1
clean_p_11864.jpg,1.096872615864122,1.152885596009286,0,0,0,8.326616576439218,0,7.087387512665127,1
clean_p_11865.jpg,7.1409496028834445,0,0,0,6.458672991682879,6.23697344798522,0,6.7415869045768,1
clean_p_11866.jpg,1.0236351197658544,0,0,0,0,6.620661230912961,0,7.526817249976279,1
clean_p_11867.jpg,7.090357949360786,0,0,0,2.9129538686577927,11.682312089422657,0,8.437743482565462,1
clean_p_11868.jpg,6.438141302942822,0.0,0,0,6.488102791710217,8.889376689013325,0,8.939707884769819,1
clean_p_11869.jpg,11.384938834183346,0,0,0,5.943548044605765,8.967325444195865,0,7.3280928021640355,1
clean_p_11870.jpg,37.9164911093845,1.9293869269963924,0,0,1.993333942857758,8.2367307160198,3.668588342644728,8.111398724894086,1
clean_p_11871.jpg,2.1476998103009337,0,0,0,0,6.4491743519935465,5.178782394651457,10.559914923185563,1
clean_p_11872.jpg,1.335664410240658,0,0,0,2.353079677535814,9.562685305547335,0,7.556151918405283,1
clean_p_11873.jpg,11.850119215548458,0,0,0,1.4870037500449749,6.392462541340217,0,7.789631227607414,1
clean_p_11874.jpg,17.874308454654646,1.7403325548575954,0,0,0,8.431344047708388,0,9.135349195666448,1
clean_p_11875.jpg,0.997905030149118,0,0,0,0,7.552761230173024,0,7.756430670528654,1
clean_p_11876.jpg,1.4297372612382349,0,0,0,0,7.816688469145006,0,10.952203146672272,1
clean_p_11877.jpg,10.077443936902903,0,0,0,2.3217263066425926,8.415553508373604,0,7.892829796324521,1
clean_p_11878.jpg,15.790909940613085,2.294138900591067,0,0,0,6.6000028742993315,0,10.996845523502856,1
clean_p_11879.jpg,27.54714259613626,0,0,0,2.2336111099236318,8.22215046035219,0,7.536752347936666,1
clean_p_11880.jpg,1.3505011993960077,0,0,0,2.665973701206236,6.747088676807517,0,6.041823755282204,1
clean_p_11881.jpg,8.83687003379491,0.0,0,0,0.0,11.873015038094955,0.0,10.287109841110983,1
clean_p_11882.jpg,27.61005037492276,0.0,0,0,0.4296978338160254,8.171730177335695,0,6.95159511935443,1
clean_p_11883.jpg,1.0178864328323984,0,0,0,0,9.188155198632309,0,7.973301124148421,1
clean_p_11884.jpg,27.920571542591972,1.183872002323468,0,0,1.0201396026219602,8.501194036970462,0,10.08588299459928,1
clean_p_11885.jpg,1.018211215311799,0,0,0,1.3737617666028512,8.600764254147137,0,8.366474904514922,1
clean_p_11886.jpg,22.455380018574427,1.3759764604015854,0.0,0,2.3086434843488655,9.404845646322613,0.0,7.476964293546063,1
clean_p_11887.jpg,17.079418388924655,0,0,0,3.928146650097178,9.82033162801546,0,8.980726516274016,1
clean_p_11888.jpg,9.002935694953948,0.9266423541332663,0,0,0,8.769066761627036,0,9.605419460062503,1
clean_p_11889.jpg,9.855623899468453,0,0,0,6.828202072979752,11.879085347835247,0,9.489829357978376,1
clean_p_11890.jpg,7.914541628460824,0,0,0,3.975100302184267,7.868883995415362,0,8.61258446704715,1
clean_p_11891.jpg,12.151660108223549,0,0,0,0,9.727319872072625,0,9.12638973399344,1
clean_p_11892.jpg,16.70795343476122,0.3780051175529636,0,0,2.8548683339587835,7.642767732442647,0,6.35542595607286,1
clean_p_11893.jpg,1.0770323091971015,0,0,0,0,8.481551982747488,0,7.665409856267634,1
clean_p_11894.jpg,1.2760436286175816,0,0,0,2.337915922927273,5.811952653313743,0,6.350795658616664,1
clean_p_11895.jpg,32.26130275767005,0.7732756719789963,0,0,2.085186727128425,8.47026296718739,0,9.209759432924947,1
clean_p_11896.jpg,8.666523677010336,2.2791264843955745,0,0,0.0,10.372320726416516,0,9.18250528145469,1
clean_p_11897.jpg,16.342552635014258,3.0561638514119243,0,0,0.0,8.062233151421655,0,10.029842273449013,1
clean_p_11898.jpg,8.339417018945017,0.3968502629920499,0,0,0,7.976313698343487,0,9.828866686141021,1
clean_p_11899.jpg,1.096480705083253,0.8336384068210904,0,0,0,8.808917635160608,0,10.468184959463853,1
clean_p_11900.jpg,17.08835548470405,1.873178775520382,0,0,3.221066339029999,9.413924912911861,0,10.287990839863053,1
clean_p_11901.jpg,20.03026141278954,2.772203171892643,0,0,0,7.237189367744691,0,9.988817493464117,1
clean_p_11902.jpg,1.1634808564984565,0,0,0,0,7.403790342989308,0,9.712602469756867,1
clean_p_11903.jpg,1.1336206201383932,0,0,0,0,7.980444050891635,0,8.892305112076139,1
clean_p_11904.jpg,1.0781898827642458,0,0,0,2.4255826663695523,7.848187860143407,0,8.713247625002627,1
clean_p_11905.jpg,1.0217867964633673,0,0,0,0,6.9615445917344125,0,8.83199255126567,1
clean_p_11906.jpg,1.1316306785388164,0,0,0,0,8.275571184883443,0,9.000266019872063,1
clean_p_11907.jpg,14.933398223908267,0,0,0,4.094407507390843,9.120993903791314,0,9.1322613499431,1
clean_p_11908.jpg,15.443782138283131,1.1905507889761495,0,0,3.4492852417321855,10.43940813066437,0,10.300637622703098,1
clean_p_11909.jpg,22.94171808215996,0,0,0,3.0732512038710156,7.372526333788484,4.762203155904598,7.782916487250558,1
clean_p_11910.jpg,10.376330917501999,0,0,0,2.4945671747654328,7.885827581643037,0,9.361791080407851,1
clean_p_11911.jpg,1.3754328865329641,0,0,0,0,6.169956251935984,0,10.0669703864064,1
clean_p_11912.jpg,0.9998507796264604,0,0,0,0.0,10.720853579133182,0,9.6129831014631,1
clean_p_11913.jpg,1.1280707409724309,0,0,0,0,8.882628181385012,0,8.95641888551004,1
clean_p_11914.jpg,1.045082993084511,0,0,0,0,2.496937441617028,0,8.639062203629267,1
clean_p_11915.jpg,1.060795725717989,0,0,0,5.960629574974264,12.597222047654933,0,10.60326334421832,1
clean_p_11916.jpg,1.1531790957935046,0,0,0,1.0395661374835632,7.840008730782408,0,14.651822461517689,1
clean_p_11917.jpg,0.9963932034461932,0,0,0,0,3.8159478464660337,0,9.483049381518866,1
clean_p_11918.jpg,0.9007290413924609,0,0,0,0,6.731112315889709,0,9.314913144902473,1
clean_p_11919.jpg,0.976113143639825,0,0,0,0,5.25276223237918,0,9.330191195617399,1
clean_p_11920.jpg,1.33333045720642,0,0,0,0.8661876873372585,4.875993006380802,0,6.614135339322793,1
clean_p_11921.jpg,19.416116565936903,5.158901536449329,0,0,0,3.4514930042867227,0,8.092219925087356,1
clean_p_11922.jpg,12.306761439765232,0.0,0,0,0.609925119549264,11.645645361048704,0,8.790568500932213,1
clean_p_11923.jpg,25.239997141817987,0.3887955355024985,0,0,1.8911867621535172,8.531760098562094,0,9.85655829963695,1
clean_p_11924.jpg,0.9840569235438061,0,0,0,0,9.621360857596805,0,8.802963232658833,1
clean_p_11925.jpg,1.0848510007625485,0,0,0,0,8.528538889363455,0,8.09481707443008,1
clean_p_11926.jpg,1.0366456389267233,0,0,0,0,5.732969472667325,0,8.527621142941753,1
clean_p_11927.jpg,14.729678743369725,0,0.0,0,4.58448238714541,6.260876825875709,0.7937005259840998,7.756537525594511,1
clean_p_11928.jpg,1.0684915935119144,0,0,0,0.0,5.85652627023279,0,8.614897886368079,1
clean_p_11929.jpg,1.1155596665515883,0,0,0,0,6.703650347832733,0,7.683830574762675,1
clean_p_11930.jpg,13.489984016680062,2.4637047273842745,0,0,0,9.889484003097591,0,10.410841263799798,1
clean_p_11931.jpg,1.2379565529997798,0,0,0,2.898189096746458,9.307192224558744,0,9.247151108640626,1
clean_p_11932.jpg,21.42489417333098,0.3780051175529636,0,0,2.3829446748931615,9.670750400512732,0,9.336937666804559,1
clean_p_11933.jpg,6.366333332919404,0,0,0,5.086758068547983,7.979286801214162,0,8.720711230152899,1
clean_p_11934.jpg,1.145816196151968,0,0,0,0,7.28939446295592,0,8.761514213917375,1
clean_p_11935.jpg,1.0351555579454552,0,0,0,0,8.52239808266584,0,8.82232594420816,1
clean_p_11936.jpg,14.762062684228145,0,0,0,0.4020597509867656,11.033803340326498,0,9.023491428853232,1
clean_p_11937.jpg,15.666826173510666,2.024512543595515,0,0,0,8.130931592999113,0,8.964278469505773,1
clean_p_11938.jpg,1.041582800369385,1.9970017290549213,0,0,0,5.139924344834726,0,12.53047505382668,1
clean_p_11939.jpg,24.514461425446182,3.3928257327065277,0,0,0,7.300644231116007,0,7.675444235766255,1
clean_p_11940.jpg,1.002137569251495,0.0,0,0,0,10.700048602825955,0,7.203436690783964,1
clean_p_11941.jpg,1.0493646249981294,0,0,0,0,7.155004191781097,0,7.648384863246785,1
clean_p_11942.jpg,15.733954575788925,1.6599628770814254,0,0,3.314052788777855,6.451365917482367,0,8.852712880353586,1
clean_p_11943.jpg,21.929050180686016,2.2638971408976536,0,0,1.198653250660197,9.083675739805509,0,8.637283991836268,1
clean_p_11944.jpg,1.134881139166762,0,0,0,0,8.139551596957581,0,10.842122145573478,1
clean_p_11945.jpg,26.052546771139227,2.454721672801549,0,0,0.0,4.6516601031654785,0,9.079374461978508,1
clean_p_11946.jpg,31.868331674499547,0.4413577207331137,0,0,1.5389488033205365,8.77959330080589,0,7.960627600505872,1
clean_p_11947.jpg,21.595154074483037,2.543507344249647,0,0,0,9.552852219184672,0,7.7595064125163695,1
clean_p_11948.jpg,30.836195890298793,7.005999753659523,0,0,0,7.168747747536537,0,10.97218053675392,1
clean_p_11949.jpg,0.924239936472927,0,0,0,0,8.994436215338013,0,9.89021588275871,1
clean_p_11950.jpg,12.42654682467494,1.0557524872235242,0,0,0,8.691904271526727,0,9.596696834333613,1
clean_p_11951.jpg,0.9878720062051392,0,0,0,0,6.615560094402603,0,10.214597446286788,1
clean_p_11952.jpg,1.0972462590704375,0,0,0,8.688365909475625,8.013164769920698,0,10.563144483010106,1
clean_p_11953.jpg,7.689683680119002,0,0,0,1.9842513149602492,10.720952825688071,2.2447676006138413,9.15846578716245,1
clean_p_11954.jpg,15.933699082293643,1.8052439290273536,0,0,0,8.510358075452658,0,10.058914823863399,1
clean_p_11955.jpg,0.9814932595606704,0,0,0,6.972493743128713,12.699819247722127,0,9.760684318752588,1
clean_p_11956.jpg,21.311676953232617,0.0,0,0,7.281158034306802,9.876705283396907,0,9.495557423759397,1
clean_p_11957.jpg,15.40565304728809,0.0,0,0,2.8231364768967833,10.898216717157313,0,8.676167789144902,1
clean_p_11958.jpg,15.183853244134708,0,0,0,2.8842358892125426,8.128051298959328,0,8.84975376653723,1
clean_p_11959.jpg,13.2242802426211,0.8902827426245618,0,0,0,10.845184574030739,0,9.603516617268946,1
clean_p_11960.jpg,26.81565193184667,0,0,0,0.7282609421638401,5.655553370197118,0,7.850200509954292,1
clean_p_11961.jpg,46.69179687357269,1.9467970166192858,0,0,2.8294181793991746,10.289441395040841,0,7.469094088484191,1
clean_p_11962.jpg,1.47512771090065,0,0,0,0,8.611619689811475,0,9.310644754008964,1
clean_p_11963.jpg,4.965665213482047,0,0,0,3.915892005135089,11.092050060385821,0,9.605183033692711,1
clean_p_11964.jpg,1.0224863423811232,0,0,0,0,9.182321705682478,0,9.525045456922415,1
clean_p_11965.jpg,7.0498015022751535,0,0,0,3.3143373448850744,8.264620421399767,0,8.656455925702792,1
clean_p_11966.jpg,29.180268266310947,2.0689244834859517,0,0,1.541608985626998,7.349492808331297,0,5.462080425635944,1
clean_p_11967.jpg,11.428105417248418,0.789384090375413,0,0,2.8230014594213046,9.993289096588297,0,8.965142361783222,1
clean_p_11968.jpg,10.27861179178261,1.6607157581895347,0,0,0,11.484452672690207,0,14.872500692843325,1
clean_p_11969.jpg,14.489976973584243,1.7315752632855919,0,0,0,8.913248124986774,0,10.137792377738108,1
clean_p_11970.jpg,1.1587060742795514,0,0,0,0.0,11.438164009398676,0,12.0392581623245,1
clean_p_11971.jpg,7.023757965069905,0.3968502629920499,0,0,5.867230965075447,12.503966043476359,0,10.43735714067187,1
clean_p_11972.jpg,23.21407253181895,1.6712882544611416,0,0,0.0,6.535501266895159,0,8.501248669345376,1
clean_p_11973.jpg,1.0914157530876603,0,0,0,0,6.515293086104608,0,8.053461127213412,1
clean_p_11974.jpg,1.037788600205809,0,0,0,2.5732166741337124,7.722615340661177,0,10.402815885123026,1
clean_p_11975.jpg,1.214185464142895,0.4538728378115655,0,0,0,9.508687267440497,0,9.305371901086838,1
clean_p_11976.jpg,1.083375738154773,0,0,0,0,7.433702740066031,0.0,9.131408679673559,1
clean_p_11977.jpg,19.422884471647173,0,0,0,3.558302408940828,8.583307554259964,0,9.106981442464013,1
clean_p_11978.jpg,1.0656045674731334,0,0,0,0,6.684447421544403,0,8.527907741621542,1
clean_p_11979.jpg,7.056966715404929,0.0,0,0,0.47225425900809104,7.71244420696256,0.0,5.994969592566138,1
clean_p_11980.jpg,0.990984022744371,0,0,0,0,5.966055957753708,0,7.922446381158178,1
clean_p_11981.jpg,1.0104341532549832,0,0,0,0,5.9338777443662725,0,8.68784532280766,1
clean_p_11982.jpg,0.9375154782447331,0,0,0,0,7.56847170846213,0,9.944631575085447,1
clean_p_11983.jpg,1.0251895943775464,0,0,0,0,5.024297350849013,0,9.143337842815715,1
clean_p_11984.jpg,5.859799635603684,0.0,0,0,0,8.9234874472513,0,6.8160541810985755,1
clean_p_11985.jpg,1.0173141698792043,0,0,0,0,8.964663245392336,0,7.956917509526679,1
clean_p_11986.jpg,42.088760692509716,2.8571032597029316,0,0,0.9895642380905189,7.404288659796617,0,5.971889945661754,1
clean_p_11987.jpg,1.1334067224585183,1.408866284117078,0,0,0,3.920824953239122,0,8.380040140287472,1
clean_p_11988.jpg,0.9617475711758199,0,0,0,0,6.434675246823009,0,9.22727797644566,1
clean_p_11989.jpg,1.132391481120598,0,0,0,0,11.89079841500762,0,10.77252648516004,1
clean_p_11990.jpg,13.948999014744244,0.0,0,0,6.398104702540946,10.124011338522715,5.659393012886622,11.220495306709813,1
clean_p_11991.jpg,1.0055170105760647,0,0,0,0,8.534981981716985,0,9.42467841761138,1
clean_p_11992.jpg,0.9694404688819,0,0,0,0,3.904149506074163,0,11.198348512442232,1
clean_p_11993.jpg,24.953016596644552,0.7555097234358386,0,0,5.175325781740028,9.065756455089193,0,11.498432878986675,1
clean_p_11994.jpg,1.0710287646330117,0,0,0,0,7.982852546554987,0,8.543091086727735,1
clean_p_11995.jpg,1.0951486748035457,0,0,0,0,6.973162677512864,0,9.43502268982493,1
clean_p_11996.jpg,0.9643057594193656,0,0,0,0,3.803086086264351,0,8.224429089266993,1
clean_p_11997.jpg,14.224147318530532,0.9244816991341763,0,0,2.2453847783689365,8.297417972190372,0,9.568598382750793,1
clean_p_11998.jpg,1.2412091667784186,0,0,0,3.8725052268922187,6.68577515838276,0,7.886483274585207,1
clean_p_11999.jpg,7.658525611323251,0,0,0,4.624729540283445,8.911833673957904,0,7.65823546956827,1
clean_p_12000.jpg,18.358396898669255,0.7560102351059309,0,0,1.658096657152384,8.562243791929754,0,10.70190166050458,1
