filename,Bins0,Bins1,Bins2,Bins3,Bins4,Bins5,Bins6,Bins7,class
transformed_image_normal_1126.png,8314,13003,0,12115,10228,0,8261,13615,1
transformed_image_normal_1127.png,6323,9003,0,12764,15224,0,7295,14927,1
transformed_image_normal_1128.png,6591,12933,0,10807,13380,0,7647,14178,1
transformed_image_normal_1129.png,9513,11965,16,12192,9795,8,10359,11688,1
transformed_image_normal_1130.png,7708,12989,0,12091,10233,0,7561,14954,1
transformed_image_normal_1131.png,8535,11863,0,11832,10965,0,9018,13323,1
transformed_image_normal_1132.png,5869,11076,0,12220,15369,0,6560,14442,1
transformed_image_normal_1133.png,6636,15026,1,9336,13905,0,7803,12829,1
transformed_image_normal_1134.png,7424,13568,1,11129,10451,0,8574,14389,1
transformed_image_normal_1135.png,7113,14620,0,10137,11498,0,8589,13579,1
transformed_image_normal_1136.png,6255,14415,0,9255,13518,0,8093,14000,1
transformed_image_normal_1137.png,5276,13212,0,9946,14450,0,8503,14149,1
transformed_image_normal_1138.png,6541,13729,0,8705,15410,0,8476,12675,1
transformed_image_normal_1139.png,6575,10826,4,10481,15385,0,8571,13694,1
transformed_image_normal_1140.png,6513,10880,1,12405,12520,0,7509,15708,1
transformed_image_normal_1141.png,7358,13033,0,10316,12600,0,9364,12865,1
transformed_image_normal_1142.png,6358,12286,0,9501,16556,0,7448,13387,1
transformed_image_normal_1143.png,5313,12982,0,12612,12475,0,6051,16103,1
transformed_image_normal_1144.png,6197,15348,1,9679,11885,1,7435,14990,1
transformed_image_normal_1145.png,6102,14922,3,10585,11383,0,7594,14947,1
transformed_image_normal_1146.png,6081,11810,0,11589,13262,0,7557,15237,1
transformed_image_normal_1147.png,7329,13215,1,10633,12460,1,8962,12935,1
transformed_image_normal_1148.png,4979,11652,3,11248,14138,0,6290,17226,1
transformed_image_normal_1149.png,7783,10898,1,8221,13741,0,11800,13092,1
transformed_image_normal_1150.png,7271,14439,0,9825,6466,0,15297,12238,1
transformed_image_normal_1151.png,6490,12033,0,10858,12436,0,7731,15988,1
transformed_image_normal_1152.png,6943,13240,1,10569,12682,0,8041,14060,1
transformed_image_normal_1153.png,6156,11663,0,10953,14972,0,7539,14253,1
transformed_image_normal_1154.png,6727,13969,3,10354,12123,0,8589,13771,1
transformed_image_normal_1155.png,7758,13326,0,11325,11096,1,8295,13735,1
transformed_image_normal_1156.png,5739,11032,0,10780,15121,0,7659,15205,1
transformed_image_normal_1157.png,6611,8949,0,12901,15354,0,7158,14563,1
transformed_image_normal_1158.png,7100,14095,0,10240,12148,0,8510,13443,1
transformed_image_normal_1159.png,5756,15339,0,9312,14690,0,7028,13411,1
transformed_image_normal_1160.png,6459,15140,0,10431,11263,0,8089,14154,1
transformed_image_normal_1161.png,6741,13456,0,10475,12430,0,7876,14558,1
transformed_image_normal_1162.png,5890,14599,0,9186,14817,0,7350,13694,1
transformed_image_normal_1163.png,7939,9190,2,6712,14599,0,9710,17384,1
transformed_image_normal_1164.png,6294,15396,0,9200,13373,0,8715,12558,1
transformed_image_normal_1165.png,10049,11351,23,11896,8845,8,13629,9735,1
transformed_image_normal_1166.png,6682,13192,1,10785,14199,0,7151,13526,1
transformed_image_normal_1167.png,6156,12623,3,10692,12658,0,7514,15890,1
transformed_image_normal_1168.png,5820,14257,0,9547,13372,0,7951,14589,1
transformed_image_normal_1169.png,6296,12783,0,11565,12764,0,7773,14355,1
transformed_image_normal_1170.png,5946,13765,3,10325,11016,0,9001,15480,1
transformed_image_normal_1171.png,6302,13740,0,9204,15237,0,7481,13572,1
transformed_image_normal_1172.png,6148,13683,0,10399,12631,0,8366,14309,1
transformed_image_normal_1173.png,8266,12574,1,11927,10896,0,8646,13226,1
transformed_image_normal_1174.png,6950,15528,2,9888,12180,0,7759,13229,1
transformed_image_normal_1175.png,8529,12161,3,11532,10729,0,9258,13324,1
transformed_image_normal_1176.png,6679,14609,0,9309,12827,0,8480,13632,1
transformed_image_normal_1177.png,6788,12541,0,11399,13387,0,6651,14770,1
transformed_image_normal_1178.png,7322,15275,0,10586,11940,0,6455,13958,1
transformed_image_normal_1179.png,7077,14547,0,10953,10771,0,8238,13950,1
transformed_image_normal_1180.png,7977,13527,0,11526,11036,0,8034,13436,1
transformed_image_normal_1181.png,7342,13950,0,11631,10203,0,7455,14955,1
transformed_image_normal_1182.png,5854,13537,0,10775,13393,1,7508,14468,1
transformed_image_normal_1183.png,6132,13162,0,10890,13838,0,6868,14646,1
transformed_image_normal_1184.png,6643,13569,2,9912,13789,0,8046,13575,1
transformed_image_normal_1185.png,6169,11981,0,12297,12406,0,7632,15051,1
transformed_image_normal_1186.png,7250,10214,1,7007,14888,0,9521,16655,1
transformed_image_normal_1187.png,7657,13261,2,9416,5883,0,17571,11746,1
transformed_image_normal_1188.png,7366,14429,0,10044,12335,0,6984,14378,1
transformed_image_normal_1189.png,6643,12616,0,11930,12326,0,7171,14850,1
transformed_image_normal_1190.png,7008,11284,0,10851,14504,1,7585,14303,1
transformed_image_normal_1191.png,6347,13882,0,10666,12604,0,8201,13836,1
transformed_image_normal_1192.png,6667,13833,0,9603,14020,0,7834,13579,1
transformed_image_normal_1193.png,6017,14004,0,9239,15929,0,7061,13286,1
transformed_image_normal_1194.png,5960,13448,0,10122,12447,0,8570,14989,1
transformed_image_normal_1195.png,7485,13531,1,10508,12736,0,7103,14172,1
transformed_image_normal_1196.png,7558,13883,0,11069,11088,0,8353,13585,1
transformed_image_normal_1197.png,6947,13987,0,9471,12780,0,8062,14289,1
transformed_image_normal_1198.png,6442,13445,1,10137,13755,0,8369,13387,1
transformed_image_normal_1199.png,6384,9862,1,10758,15750,0,7526,15255,1
transformed_image_normal_1200.png,7076,14252,0,10773,11358,0,7577,14500,1
transformed_image_normal_1201.png,5718,11497,0,11747,13844,0,8053,14677,1
transformed_image_normal_1202.png,5809,12767,0,9562,15885,0,7038,14475,1
transformed_image_normal_1203.png,5562,12715,0,10472,14663,0,8209,13915,1
transformed_image_normal_1204.png,5647,13330,0,9130,15170,0,8116,14143,1
transformed_image_normal_1205.png,5812,10725,0,11522,14553,0,7436,15488,1
transformed_image_normal_1206.png,7289,15531,0,10922,10446,0,8609,12739,1
transformed_image_normal_1207.png,6446,13211,0,11804,12398,0,6373,15304,1
transformed_image_normal_1208.png,6811,13643,1,8972,14884,0,8089,13136,1
transformed_image_normal_1209.png,6455,14141,0,9928,12800,0,7660,14552,1
transformed_image_normal_1210.png,6335,13228,0,9987,13428,0,8514,14044,1
transformed_image_normal_1211.png,5538,11326,0,11265,14672,0,7972,14763,1
transformed_image_normal_1212.png,6358,14873,0,9745,12466,0,8853,13241,1
transformed_image_normal_1213.png,6735,14556,0,9651,13659,0,7229,13706,1
transformed_image_normal_1214.png,6876,9674,1,11351,15021,0,7484,15129,1
transformed_image_normal_1215.png,6152,9897,0,12634,14694,0,7183,14976,1
transformed_image_normal_1216.png,7938,8373,0,10199,14963,0,7801,16262,1
transformed_image_normal_1217.png,6141,9780,0,12416,14737,0,7004,15458,1
transformed_image_normal_1218.png,6323,12180,0,10818,12063,0,8318,15834,1
transformed_image_normal_1219.png,5878,10777,0,10654,14834,0,8554,14839,1
transformed_image_normal_1220.png,6266,10658,0,11693,15544,0,6445,14930,1
transformed_image_normal_1221.png,7639,10193,0,11237,16181,0,6954,13332,1
transformed_image_normal_1222.png,4867,12603,0,11504,13500,0,7673,15389,1
transformed_image_normal_1223.png,6708,14854,0,9986,11340,0,7716,14932,1
transformed_image_normal_1224.png,5905,11618,0,9140,14688,0,8482,15703,1
transformed_image_normal_1225.png,6039,10541,8,10441,14107,0,7790,16610,1
transformed_image_normal_1226.png,8069,13162,1,12808,10692,0,7568,13236,1
transformed_image_normal_1227.png,5853,10249,0,11394,14318,0,8009,15713,1
transformed_image_normal_1228.png,7008,13792,0,10387,13513,8,7051,13777,1
transformed_image_normal_1229.png,6289,14034,13,10856,10130,0,9926,14288,1
transformed_image_normal_1230.png,5295,11417,0,13602,15154,0,5859,14209,1
transformed_image_normal_1231.png,9283,12924,1,12455,8397,1,10108,12367,1
transformed_image_normal_1232.png,7196,8908,0,12847,14863,0,6115,15607,1
transformed_image_normal_1233.png,6583,14148,0,9760,12260,0,8556,14229,1
transformed_image_normal_1234.png,7479,12939,0,10489,12044,0,9610,12975,1
transformed_image_normal_1235.png,10005,11417,2,9676,9313,0,15773,9350,1
transformed_image_normal_1236.png,9170,12408,1,11218,8713,3,14086,9937,1
transformed_image_normal_1237.png,7716,12664,0,10996,13081,0,7838,13241,1
transformed_image_normal_1238.png,7009,13612,0,10445,12038,0,8894,13538,1
transformed_image_normal_1239.png,5977,15897,0,8432,14415,0,8082,12733,1
transformed_image_normal_1240.png,6564,13280,0,11197,11793,0,7804,14898,1
transformed_image_normal_1241.png,8551,10188,0,6168,14840,0,11132,14657,1
transformed_image_normal_1242.png,6601,11724,10,7864,15440,0,9050,14847,1
transformed_image_normal_1243.png,6822,14320,0,11177,11157,0,7181,14879,1
transformed_image_normal_1244.png,7318,13029,0,10207,13467,0,9202,12313,1
transformed_image_normal_1245.png,5999,12359,0,10109,14830,0,7933,14306,1
transformed_image_normal_1246.png,7013,13900,6,10266,12041,0,7722,14588,1
transformed_image_normal_1247.png,9246,12291,1,12560,9779,1,9833,11825,1
transformed_image_normal_1248.png,7065,14023,0,10470,11657,0,7547,14774,1
transformed_image_normal_1249.png,5795,10535,0,10879,16082,0,6567,15678,1
transformed_image_normal_1250.png,8798,8527,3,9601,14233,0,7216,17158,1
transformed_image_normal_1251.png,5869,13905,0,10357,13391,0,7911,14103,1
transformed_image_normal_1252.png,7247,13623,0,9845,6665,1,16086,12069,1
transformed_image_normal_1253.png,7395,13480,2,10281,12703,0,8167,13508,1
transformed_image_normal_1254.png,6912,13293,4,10959,11414,0,8593,14361,1
transformed_image_normal_1255.png,11407,10103,0,13567,10457,3,11490,8509,1
transformed_image_normal_1256.png,8176,12465,1,11374,11425,0,8360,13735,1
transformed_image_normal_1257.png,6386,13626,0,9119,14336,0,8537,13532,1
transformed_image_normal_1258.png,6866,10591,0,10575,16227,0,7412,13865,1
transformed_image_normal_1259.png,8469,13566,3,11251,10905,0,9560,11782,1
transformed_image_normal_1260.png,5383,12165,0,10192,14092,0,8397,15307,1
transformed_image_normal_1261.png,5580,12023,0,11713,15191,0,7324,13705,1
transformed_image_normal_1262.png,6852,13663,0,10066,11959,0,9569,13427,1
transformed_image_normal_1263.png,6627,14762,0,9324,13514,0,8184,13125,1
transformed_image_normal_1264.png,5800,11230,1,12157,13430,0,7180,15738,1
transformed_image_normal_1265.png,7705,12633,0,11837,12046,1,6874,14440,1
transformed_image_normal_1266.png,5354,11088,9,10924,14525,0,5932,17704,1
transformed_image_normal_1267.png,6789,12534,6,12552,12833,0,6021,14801,1
transformed_image_normal_1268.png,7087,14637,0,9664,12610,0,8615,12923,1
transformed_image_normal_1269.png,6423,13993,0,9322,13401,0,9203,13194,1
transformed_image_normal_1270.png,6843,14551,0,11174,12847,0,6886,13235,1
transformed_image_normal_1271.png,5793,12888,0,10772,14671,0,6538,14874,1
transformed_image_normal_1272.png,7369,14471,0,10551,11586,0,8422,13137,1
transformed_image_normal_1273.png,8025,9911,0,8910,15984,0,7777,14929,1
transformed_image_normal_1274.png,6971,13758,0,9516,13727,0,8690,12874,1
transformed_image_normal_1275.png,6601,12979,0,11986,11216,0,7617,15137,1
transformed_image_normal_1276.png,8581,12838,1,11257,11275,0,8846,12738,1
transformed_image_normal_1277.png,5788,14883,1,8284,12131,0,10856,13593,1
transformed_image_normal_1278.png,6903,13716,0,10243,12358,0,7515,14801,1
transformed_image_normal_1279.png,6678,13166,2,11485,10591,0,7986,15628,1
transformed_image_normal_1280.png,6856,10833,4,10267,15669,0,7756,14151,1
transformed_image_normal_1281.png,11214,10269,0,14279,7680,1,10845,11248,1
transformed_image_normal_1282.png,7522,12615,0,11495,12419,0,7598,13887,1
transformed_image_normal_1283.png,7856,13434,0,10712,11147,0,9750,12637,1
transformed_image_normal_1284.png,6915,12355,0,8915,13662,0,10148,13541,1
transformed_image_normal_1285.png,6212,13433,0,9313,13756,0,8647,14175,1
transformed_image_normal_1286.png,6176,14476,0,9499,13333,0,7910,14142,1
transformed_image_normal_1287.png,5646,13183,0,10010,15169,0,7732,13796,1
transformed_image_normal_1288.png,7657,14395,0,10848,10421,1,8951,13263,1
transformed_image_normal_1289.png,6508,10185,0,11055,13841,0,7806,16141,1
transformed_image_normal_1290.png,6804,15276,0,9229,13408,0,7561,13258,1
transformed_image_normal_1291.png,6102,13937,0,8540,15068,0,8691,13198,1
transformed_image_normal_1292.png,8348,12770,0,12028,9934,0,8203,14253,1
transformed_image_normal_1293.png,5836,11916,0,11482,12657,0,8346,15299,1
transformed_image_normal_1294.png,5846,12528,0,10765,16027,0,6421,13949,1
transformed_image_normal_1295.png,7794,12426,0,12250,11065,0,8215,13786,1
transformed_image_normal_1296.png,5641,11291,0,10385,16194,0,7386,14639,1
transformed_image_normal_1297.png,5625,13651,0,9430,14364,0,8172,14294,1
transformed_image_normal_1298.png,7202,12159,0,11049,12350,0,8582,14194,1
transformed_image_normal_1299.png,5859,13193,0,10275,13271,0,7993,14945,1
transformed_image_normal_1300.png,6696,10194,1,9056,16060,0,8209,15320,1
transformed_image_normal_1301.png,7296,13105,2,10557,11587,0,8212,14777,1
transformed_image_normal_1302.png,6214,13261,0,9883,14148,0,8427,13603,1
transformed_image_normal_1303.png,7224,11587,1,12522,11790,0,7629,14783,1
transformed_image_normal_1304.png,7495,9680,1,7879,14878,0,8838,16765,1
transformed_image_normal_1305.png,7622,14101,0,11374,11049,0,8259,13131,1
transformed_image_normal_1306.png,6910,9819,0,10270,14804,0,8338,15395,1
transformed_image_normal_1307.png,7173,13475,1,10092,12926,0,7840,14029,1
transformed_image_normal_1308.png,7203,9585,0,10338,15931,0,7488,14991,1
transformed_image_normal_1309.png,6872,13316,1,9836,14325,0,8694,12492,1
transformed_image_normal_1310.png,6702,9244,6,12060,14557,0,7296,15671,1
transformed_image_normal_1311.png,5837,11294,0,12737,13813,0,6356,15499,1
transformed_image_normal_1312.png,5515,11406,1,10502,14545,0,7741,15826,1
transformed_image_normal_1313.png,6260,13326,1,9979,12957,0,8368,14645,1
transformed_image_normal_1314.png,7370,13756,1,11362,10717,0,8010,14320,1
transformed_image_normal_1315.png,6351,11632,0,10952,13195,0,8312,15094,1
transformed_image_normal_1316.png,6486,10395,0,9802,14253,0,8291,16309,1
transformed_image_normal_1317.png,6208,12663,0,9782,14343,0,8541,13999,1
transformed_image_normal_1318.png,6832,11063,0,11767,14051,0,6809,15014,1
transformed_image_normal_1319.png,6609,8885,7,11276,15193,0,7405,16161,1
transformed_image_normal_1320.png,8014,14003,0,10546,11016,1,9376,12580,1
transformed_image_normal_1321.png,7332,9304,0,10661,15270,0,8832,14137,1
transformed_image_normal_1322.png,6755,13196,0,9684,14132,0,8465,13304,1
transformed_image_normal_1323.png,6061,12943,0,10595,14730,0,7375,13832,1
transformed_image_normal_1324.png,6946,14026,0,11078,12549,0,6721,14216,1
transformed_image_normal_1325.png,5137,12121,0,12840,13389,0,6846,15203,1
transformed_image_normal_1326.png,4319,16525,0,8309,14072,0,8721,13590,1
transformed_image_normal_1327.png,5923,12733,9,10984,12264,1,7114,16508,1
transformed_image_normal_1328.png,5151,12278,10,7876,14016,0,9162,17043,1
transformed_image_normal_1329.png,6870,14479,1,12571,9121,0,7558,14936,1
transformed_image_normal_1330.png,6755,9749,0,13323,14760,0,5999,14950,1
transformed_image_normal_1331.png,5455,12854,0,12605,12329,0,7009,15284,1
transformed_image_normal_1332.png,6483,16000,5,11662,7859,0,8928,14599,1
transformed_image_normal_1333.png,4902,17285,3,8524,9326,0,7034,18462,1
transformed_image_normal_1334.png,6716,14554,3,12290,8851,0,6912,16210,1
transformed_image_normal_1335.png,4237,12161,1,12606,15054,0,7151,14326,1
transformed_image_normal_1336.png,6913,16325,0,10232,10294,0,7675,14097,1
transformed_image_normal_1337.png,4950,16941,0,9161,12953,0,8179,13352,1
transformed_image_normal_1338.png,6149,11217,1,10795,14813,0,7335,15226,1
transformed_image_normal_1339.png,8157,8955,3,8384,14395,0,8516,17126,1
transformed_image_normal_1340.png,6614,11508,3,10639,14738,0,7195,14839,1
transformed_image_normal_1341.png,6026,14923,2,11764,9530,0,6751,16540,1
,,,,,,,,,1
